"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
621268,2022,4,5,"2022-04-05","13:49:00",3,"GA",13,0,3,3,0,0,0,32.548,-83.6024,32.578,-83.5458,3.89,820,1,1,1,153,0,0,0,0
621269,2022,4,5,"2022-04-05","13:50:00",3,"SC",45,0,3,1,0,0,0,32.9286,-81.3756,33.0518,-81.1998,13.28,1000,1,1,1,5,0,0,0,0
621270,2022,4,5,"2022-04-05","13:51:00",3,"GA",13,0,0,0,0,0,0,31.38,-84.33,31.3845,-84.3206,0.64,25,1,1,1,7,0,0,0,0
621271,2022,4,5,"2022-04-05","14:01:00",3,"GA",13,0,0,0,0,0,0,33.095,-83.3493,33.1185,-83.3409,1.69,150,1,1,1,9,0,0,0,0
621272,2022,4,5,"2022-04-05","14:11:00",3,"GA",13,0,1,0,0,0,0,32.6484,-83.3773,32.7144,-83.1802,12.35,400,1,1,1,289,319,0,0,0
621273,2022,4,5,"2022-04-05","14:12:00",3,"GA",13,0,1,0,0,1e+05,0,31.3206,-84.1347,31.2987,-83.9999,8.1,50,1,1,1,205,0,0,0,0
621274,2022,4,5,"2022-04-05","14:14:00",3,"GA",13,0,1,0,0,0,0,32.3497,-83.3145,32.3818,-83.1899,7.62,125,1,1,1,23,91,0,0,0
621275,2022,4,5,"2022-04-05","14:18:00",3,"SC",45,0,1,0,0,0,0,33.0736,-81.0799,33.1125,-81.0357,3.73,250,1,1,1,9,0,0,0,0
621276,2022,4,5,"2022-04-05","14:20:00",3,"GA",13,0,0,0,0,0,0,31.9286,-83.3573,31.981,-83.2108,9.38,200,1,1,1,315,91,0,0,0
621277,2022,4,5,"2022-04-05","14:39:00",3,"SC",45,0,0,0,0,0,0,33.1807,-80.9262,33.1924,-80.8881,2.35,200,1,1,1,9,0,0,0,0
621278,2022,4,5,"2022-04-05","14:53:00",3,"SC",45,0,0,0,0,0,0,33.2472,-80.7916,33.2577,-80.78,0.99,50,1,1,1,75,0,0,0,0
621279,2022,4,5,"2022-04-05","15:07:00",3,"SC",45,0,0,0,0,0,0,33.334,-80.6961,33.3417,-80.6868,0.76,200,1,1,1,75,0,0,0,0
621280,2022,4,5,"2022-04-05","15:10:00",3,"GA",13,0,0,0,0,0,0,32.4624,-82.5512,32.467,-82.5372,0.88,100,1,1,1,283,0,0,0,0
621281,2022,4,5,"2022-04-05","15:17:00",3,"GA",13,0,1,0,0,0,0,32.4467,-82.426,32.4554,-82.4176,0.78,200,1,1,1,283,0,0,0,0
621282,2022,4,5,"2022-04-05","15:18:00",3,"GA",13,0,4,12,1,0,0,32.1202,-81.6561,32.1854,-81.4225,14.39,1300,1,1,1,29,0,0,0,0
621283,2022,4,5,"2022-04-05","15:22:00",3,"GA",13,0,1,0,0,0,0,32.5482,-82.4197,32.6003,-82.3324,6.23,150,1,1,1,107,0,0,0,0
621284,2022,4,5,"2022-04-05","15:27:00",3,"GA",13,0,0,0,0,0,0,32.5211,-82.3086,32.5278,-82.2997,0.7,50,1,1,1,107,0,0,0,0
621285,2022,4,5,"2022-04-05","15:35:00",3,"SC",45,0,2,1,0,0,0,33.791,-81.4923,33.8328,-81.4072,5.68,100,1,1,1,3,63,0,0,0
621286,2022,4,5,"2022-04-05","16:03:00",3,"SC",45,0,1,0,0,0,0,33.1124,-81.2277,33.1118,-81.2055,1.29,100,1,1,1,5,0,0,0,0
621287,2022,4,5,"2022-04-05","16:03:00",3,"SC",45,0,3,0,0,0,0,33.0993,-81.218,33.3642,-80.7123,34.49,500,1,1,1,5,9,75,0,0
621288,2022,4,5,"2022-04-05","16:20:00",3,"SC",45,0,0,0,0,0,0,32.8435,-81.0761,32.8561,-81.0502,1.74,250,1,1,1,49,0,0,0,0
621289,2022,4,5,"2022-04-05","16:20:00",3,"SC",45,0,1,0,0,0,0,33.8261,-81.0973,33.8518,-81.0003,5.85,40,1,1,1,63,17,0,0,0
621290,2022,4,5,"2022-04-05","16:30:00",3,"GA",13,0,1,0,0,0,0,32.4398,-83.1547,32.4523,-83.1281,1.78,250,1,1,1,23,175,0,0,0
621291,2022,4,5,"2022-04-05","17:12:00",3,"SC",45,0,0,0,0,0,0,33.169,-80.5188,33.2106,-80.4357,5.6,50,1,1,1,35,0,0,0,0
621292,2022,4,5,"2022-04-05","17:38:00",3,"SC",45,0,2,0,0,0,0,33.6907,-80.2292,33.7196,-80.1961,2.76,140,1,1,1,27,0,0,0,0
621293,2022,4,5,"2022-04-05","17:51:00",3,"SC",45,0,1,0,0,0,0,33.8947,-79.3035,33.9472,-79.2337,5.4,50,1,1,1,67,51,0,0,0
621294,2022,4,6,"2022-04-06","13:29:00",3,"GA",13,0,1,0,0,1e+05,0,31.8932,-84.0132,31.9142,-83.961,3.36,100,1,1,1,177,261,0,0,0
621295,2022,4,6,"2022-04-06","15:23:00",3,"FL",12,0,0,0,0,153000,0,26.8307,-80.1042,26.823,-80.1067,0.55,100,1,1,1,99,0,0,0,0
621296,2022,4,6,"2022-04-06","17:14:00",3,"GA",13,0,0,0,0,0,0,30.6943,-83.5056,30.7613,-83.3374,11.12,200,1,1,1,27,185,0,0,0
621297,2022,4,6,"2022-04-06","17:45:00",3,"GA",13,0,0,0,0,0,0,32.575,-83.2443,32.555,-83.1871,3.62,100,1,1,1,289,23,175,0,0
621298,2022,4,6,"2022-04-06","17:52:00",3,"GA",13,0,1,0,0,0,0,32.4901,-83.1557,32.4819,-83.0722,4.9,150,1,1,1,175,0,0,0,0
621299,2022,4,6,"2022-04-06","17:53:00",3,"GA",13,0,1,0,0,0,0,32.3725,-83.1406,32.338,-82.8632,16.36,200,1,1,1,91,175,0,0,0
621300,2022,4,6,"2022-04-06","18:22:00",3,"GA",13,0,1,0,0,0,0,32.6714,-82.5734,32.7085,-82.4359,8.41,500,1,1,1,167,107,0,0,0
621301,2022,4,6,"2022-04-06","18:22:00",3,"GA",13,0,1,0,0,0,0,32.5532,-82.573,32.602,-82.3078,15.8,500,1,1,1,107,0,0,0,0
621302,2022,4,6,"2022-04-06","18:39:00",3,"GA",13,0,1,0,0,0,0,32.3883,-83.3783,32.3748,-83.1839,11.39,150,1,1,1,23,91,0,0,0
621303,2022,4,6,"2022-04-06","19:12:00",3,"GA",13,0,1,0,0,60000,0,30.8722,-83.7478,30.9288,-83.6334,7.92,300,1,1,1,275,27,0,0,0
621304,2022,4,6,"2022-04-06","20:59:00",3,"SC",45,0,0,0,0,0,0,32.9187,-80.7411,32.9171,-80.7237,1.02,100,1,1,1,29,0,0,0,0
621305,2022,4,6,"2022-04-06","21:17:00",3,"GA",13,0,-9,0,0,0,0,31.3122,-83.797,31.34,-83.6219,10.64,25,1,1,1,71,321,277,0,0
621306,2022,4,6,"2022-04-06","21:36:00",3,"GA",13,0,1,0,0,1e+05,0,30.8135,-83.9951,30.8179,-83.9677,1.65,200,1,1,1,275,0,0,0,0
621307,2022,4,7,"2022-04-07","00:31:00",3,"FL",12,0,1,0,0,0,0,30.7515,-81.9637,30.764,-81.9114,3.22,30,1,1,1,89,0,0,0,0
621308,2022,4,7,"2022-04-07","03:50:00",3,"GA",13,0,1,0,0,1e+05,0,31.7962,-83.4726,31.7967,-83.4684,0.25,75,1,1,1,287,0,0,0,0
621506,2022,5,11,"2022-05-11","16:33:00",3,"MN",27,0,1,0,0,0,1000,43.9142,-95.504,43.9517,-95.4582,3.47,75,1,1,1,101,33,0,0,0
621507,2022,5,11,"2022-05-11","16:46:00",3,"MN",27,0,-9,0,0,0,0,43.9671,-95.2985,43.9676,-95.2977,0.05,25,1,1,1,33,0,0,0,0
621508,2022,5,11,"2022-05-11","16:47:00",3,"MN",27,0,1,0,0,0,0,44.0338,-95.3368,44.0411,-95.3223,0.88,50,1,1,1,33,0,0,0,0
621509,2022,5,11,"2022-05-11","17:10:00",3,"MN",27,0,-9,0,0,0,0,44.0792,-94.9709,44.0796,-94.9703,0.04,25,1,1,1,33,0,0,0,0
621510,2022,5,11,"2022-05-11","17:51:00",3,"MN",27,0,0,0,0,0,0,44.2215,-94.4585,44.243,-94.4509,1.53,50,1,1,1,15,0,0,0,0
621511,2022,5,11,"2022-05-11","18:37:00",3,"MN",27,0,0,0,0,0,0,44.6386,-93.9182,44.7044,-93.856,5.49,50,1,1,1,143,19,0,0,0
621512,2022,5,11,"2022-05-11","19:29:00",3,"MN",27,0,0,0,0,0,0,45.1844,-93.272,45.2193,-93.2299,3.16,50,1,1,1,3,0,0,0,0
621513,2022,5,12,"2022-05-12","16:39:00",3,"SD",46,0,2,0,0,0,0,44.5731,-96.8389,44.5786,-96.8342,0.44,40,1,1,1,39,0,0,0,0
621514,2022,5,12,"2022-05-12","16:40:00",3,"SD",46,0,1,1,0,0,0,44.7388,-97.2897,44.7458,-97.2938,0.52,20,1,1,1,57,0,0,0,0
621515,2022,5,12,"2022-05-12","16:45:00",3,"SD",46,0,0,0,0,0,0,44.99,-97.9055,44.99,-97.9055,0.02,10,1,1,1,25,0,0,0,0
621516,2022,5,12,"2022-05-12","16:45:00",3,"SD",46,0,0,0,0,0,0,44.8322,-97.5491,44.8366,-97.5509,0.32,10,1,1,1,25,0,0,0,0
621517,2022,5,12,"2022-05-12","16:45:00",3,"SD",46,0,2,1,0,0,0,44.717,-97.0279,44.7454,-97.0286,1.96,80,1,1,1,57,0,0,0,0
621518,2022,5,12,"2022-05-12","16:58:00",3,"SD",46,0,2,1,0,0,0,44.7733,-96.4598,44.7777,-96.4536,0.43,60,1,1,1,39,0,0,0,0
621519,2022,5,12,"2022-05-12","16:59:00",3,"SD",46,0,1,0,0,0,0,44.8163,-96.4886,44.8446,-96.476,2.05,10,1,1,1,39,0,0,0,0
621520,2022,5,12,"2022-05-12","17:02:00",3,"SD",46,0,1,0,0,0,0,45.0011,-97.5774,45.0071,-97.572,0.49,20,1,1,1,25,0,0,0,0
621521,2022,5,12,"2022-05-12","17:02:00",3,"SD",46,0,1,0,0,0,0,45.0048,-97.1902,45.0074,-97.1917,0.2,50,1,1,1,29,0,0,0,0
621522,2022,5,12,"2022-05-12","17:05:00",3,"SD",46,0,1,0,0,0,0,44.8841,-96.652,44.8875,-96.6527,0.24,50,1,1,1,39,0,0,0,0
621523,2022,5,12,"2022-05-12","17:09:00",3,"MN",27,0,1,0,0,0,0,45.0059,-96.1859,45.0177,-96.1788,0.89,50,1,1,1,73,0,0,0,0
621524,2022,5,12,"2022-05-12","17:13:00",3,"SD",46,0,1,0,0,0,0,45.2348,-97.4948,45.2364,-97.4956,0.12,35,1,1,1,37,0,0,0,0
621525,2022,5,12,"2022-05-12","17:15:00",3,"SD",46,0,1,0,0,0,0,45.0884,-96.4798,45.0919,-96.4697,0.55,20,1,1,1,51,0,0,0,0
621526,2022,5,12,"2022-05-12","17:19:00",3,"SD",46,0,1,0,0,0,0,45.2177,-96.7813,45.2363,-96.7772,1.3,10,1,1,1,51,0,0,0,0
621527,2022,5,12,"2022-05-12","17:19:00",3,"MN",27,0,1,0,0,0,0,45.1481,-96.1252,45.163,-96.1183,1.08,50,1,1,1,73,0,0,0,0
621528,2022,5,12,"2022-05-12","17:50:00",3,"MN",27,0,0,0,0,0,0,45.3534,-95.2893,45.3812,-95.2756,2.03,50,1,1,1,151,0,0,0,0
621529,2022,5,12,"2022-05-12","17:51:00",3,"MN",27,0,1,0,0,0,0,45.7151,-96.3072,45.7401,-96.2958,1.81,20,1,1,1,155,0,0,0,0
621530,2022,5,12,"2022-05-12","17:52:00",3,"SD",46,0,0,0,0,0,0,45.783,-96.9281,45.7868,-96.9241,0.33,10,1,1,1,109,0,0,0,0
621531,2022,5,12,"2022-05-12","17:52:00",3,"MN",27,0,0,0,0,0,0,45.6663,-95.5279,45.6938,-95.5218,1.92,25,1,1,1,121,0,0,0,0
621532,2022,5,12,"2022-05-12","17:59:00",3,"MN",27,0,0,0,0,0,0,45.843,-96.2661,45.9063,-96.2542,4.41,20,1,1,1,155,0,0,0,0
621533,2022,5,12,"2022-05-12","18:01:00",3,"IA",19,0,-9,0,0,0,0,42.3592,-96.3417,42.3602,-96.3411,0.08,50,1,1,1,193,0,0,0,0
621534,2022,5,12,"2022-05-12","18:07:00",3,"MN",27,0,1,0,0,0,0,45.95,-96.26,45.9895,-96.2375,2.94,50,1,1,1,51,0,0,0,0
621535,2022,5,12,"2022-05-12","18:10:00",3,"ND",38,0,1,0,0,0,0,45.96,-96.72,46.0076,-96.7023,3.39,150,1,1,1,77,0,0,0,0
621536,2022,5,12,"2022-05-12","18:12:00",3,"MN",27,0,1,0,0,0,0,45.9062,-95.3967,45.9403,-95.3781,2.52,200,1,1,1,41,0,0,0,0
621537,2022,5,12,"2022-05-12","18:16:00",3,"MN",27,0,2,0,0,0,0,46.0263,-96.483,46.1464,-96.3752,9.77,100,1,1,1,167,0,0,0,0
621538,2022,5,12,"2022-05-12","18:17:00",3,"MN",27,0,0,0,0,0,0,45.7447,-94.9528,45.7637,-94.947,1.34,25,1,1,1,145,0,0,0,0
621539,2022,5,12,"2022-05-12","18:31:00",3,"MN",27,0,1,0,0,0,0,46.26,-95.75,46.308,-95.7208,3.6,100,1,1,1,111,0,0,0,0
621540,2022,5,12,"2022-05-12","18:33:00",3,"MN",27,0,1,0,0,0,0,46.1046,-94.9627,46.1467,-94.9309,3.28,100,1,1,1,153,0,0,0,0
621541,2022,5,12,"2022-05-12","18:40:00",3,"MN",27,0,0,0,0,0,0,46.3123,-95.5963,46.3234,-95.5856,0.92,50,1,1,1,111,0,0,0,0
621542,2022,5,12,"2022-05-12","18:46:00",3,"MN",27,0,0,0,0,0,0,46.1159,-94.6098,46.1448,-94.5667,2.87,50,1,1,1,97,0,0,0,0
621543,2022,5,12,"2022-05-12","18:50:00",3,"MN",27,0,2,0,0,0,0,46.3581,-95.0453,46.5995,-94.9068,18.2,500,1,1,1,153,159,0,0,0
621544,2022,5,12,"2022-05-12","18:51:00",3,"MN",27,0,1,0,0,750000,0,46.1664,-94.5196,46.2153,-94.4941,3.59,100,1,1,1,97,0,0,0,0
621545,2022,5,13,"2022-05-13","15:49:00",3,"IL",17,0,-9,0,0,0,0,40.5798,-90.6815,40.5802,-90.6787,0.15,10,1,1,1,109,0,0,0,0
621546,2022,5,13,"2022-05-13","16:08:00",3,"IL",17,0,-9,0,0,0,0,40.884,-90.6606,40.8849,-90.6587,0.12,10,1,1,1,187,0,0,0,0
621547,2022,5,13,"2022-05-13","16:20:00",3,"IL",17,0,-9,0,0,0,0,40.8897,-90.661,40.8903,-90.659,0.11,10,1,1,1,187,0,0,0,0
621548,2022,5,15,"2022-05-15","11:44:00",3,"FL",12,0,0,0,0,0,0,30.46,-81.65,30.46,-81.65,0.01,1,1,1,1,31,0,0,0,0
621549,2022,5,15,"2022-05-15","14:54:00",3,"IL",17,0,-9,0,0,0,0,38.64,-89.012,38.64,-89.01,0.11,30,1,1,1,121,0,0,0,0
621550,2022,5,16,"2022-05-16","16:22:00",3,"NH",33,0,1,0,0,6000,0,43.3086,-72.3878,43.3659,-72.3362,4.8,330,1,1,1,19,0,0,0,0
621551,2022,5,16,"2022-05-16","18:19:00",3,"CO",8,0,0,0,0,0,0,40.73,-102.99,40.73,-102.99,0.1,20,1,1,1,75,0,0,0,0
621552,2022,5,16,"2022-05-16","18:20:00",3,"NC",37,0,1,0,0,0,0,35.17,-77.18,35.17,-77.18,0.1,80,1,1,1,49,0,0,0,0
621553,2022,5,16,"2022-05-16","19:41:00",3,"NE",31,0,-9,0,0,0,0,40.9,-101.79,40.9,-101.79,0.01,10,1,1,1,135,0,0,0,0
621554,2022,5,16,"2022-05-16","19:52:00",3,"NE",31,0,-9,0,0,0,0,41.06,-102.07,41.06,-102.07,0.01,10,1,1,1,49,0,0,0,0
621555,2022,5,17,"2022-05-17","15:43:00",3,"KS",20,0,-9,0,0,0,0,39.9545,-100.2829,39.9577,-100.2485,1.84,100,1,1,1,39,0,0,0,0
621556,2022,5,17,"2022-05-17","16:10:00",3,"NE",31,0,-9,0,0,0,0,40.16,-100.13,40.16,-100.13,0.01,20,1,1,1,65,0,0,0,0
621557,2022,5,17,"2022-05-17","16:14:00",3,"NE",31,0,-9,0,0,0,0,40.03,-99.88,40.03,-99.88,0.01,20,1,1,1,65,0,0,0,0
621558,2022,5,17,"2022-05-17","18:46:00",3,"KS",20,0,-9,0,0,0,0,39.1297,-100.3664,39.1273,-100.3564,0.56,50,1,1,1,63,0,0,0,0
621559,2022,5,17,"2022-05-17","18:47:00",3,"ND",38,0,-9,0,0,0,0,48.86,-100.83,48.8623,-100.8237,0.33,50,1,1,1,9,0,0,0,0
621560,2022,5,18,"2022-05-18","15:16:00",3,"MN",27,0,0,0,0,0,0,46.9438,-92.0955,46.9462,-92.0298,3.1,50,1,1,1,137,0,0,0,0
621561,2022,5,19,"2022-05-19","13:54:00",3,"MO",29,0,1,0,0,40000,0,37.63,-92.01,37.672,-91.9997,2.96,200,1,1,1,161,0,0,0,0
621562,2022,5,19,"2022-05-19","14:19:00",3,"MO",29,0,1,0,0,0,0,37.85,-91.7488,37.8641,-91.7481,0.97,100,1,1,1,161,0,0,0,0
621563,2022,5,19,"2022-05-19","15:16:00",3,"MO",29,0,0,0,0,20000,0,38.305,-91.041,38.341,-91.05,2.53,50,1,1,1,71,0,0,0,0
621564,2022,5,19,"2022-05-19","15:23:00",3,"MO",29,0,1,0,0,30000,0,38.378,-91.224,38.395,-91.233,1.27,100,1,1,1,71,0,0,0,0
621565,2022,5,19,"2022-05-19","15:50:00",3,"MO",29,0,0,0,0,0,0,38.505,-90.5753,38.507,-90.575,0.14,20,1,1,1,189,0,0,0,0
621566,2022,5,19,"2022-05-19","15:58:00",3,"MO",29,0,0,0,0,50000,0,38.582,-90.398,38.623,-90.379,3.01,75,1,1,1,189,0,0,0,0
621567,2022,5,19,"2022-05-19","16:03:00",3,"MO",29,0,0,0,0,20000,0,38.63,-90.418,38.648,-90.41,1.32,50,1,1,1,189,0,0,0,0
621568,2022,5,19,"2022-05-19","16:06:00",3,"MO",29,0,0,0,0,50000,0,38.679,-90.47,38.69,-90.474,0.79,50,1,1,1,189,0,0,0,0
621569,2022,5,19,"2022-05-19","16:44:00",3,"IL",17,0,0,0,0,10000,0,38.614,-89.751,38.617,-89.749,0.23,50,1,1,1,163,0,0,0,0
621570,2022,5,19,"2022-05-19","16:53:00",3,"IL",17,0,0,0,0,30000,0,38.424,-89.5,38.442,-89.48,1.65,50,1,1,1,27,0,0,0,0
621571,2022,5,19,"2022-05-19","16:57:00",3,"IL",17,0,1,0,0,70000,0,38.663,-89.519,38.882,-89.391,16.65,250,1,1,1,27,5,0,0,0
621572,2022,5,19,"2022-05-19","19:20:00",3,"WI",55,0,0,0,0,90000,0,43.8881,-90.7469,43.8888,-90.7414,0.28,60,1,1,1,81,0,0,0,0
621573,2022,5,19,"2022-05-19","20:31:00",3,"IL",17,0,2,0,0,705000,0,38.3439,-87.8778,38.609,-87.4,26.85,300,2,0,1,0,0,0,0,0
621573,2022,5,19,"2022-05-19","20:31:00",3,"IL",17,0,2,0,0,5e+05,0,38.3439,-87.8778,38.41,-87.745,8.52,300,2,1,2,185,0,0,0,0
621573,2022,5,19,"2022-05-19","20:39:00",3,"IN",18,0,1,0,0,205000,0,38.41,-87.745,38.609,-87.4,18.33,300,2,1,2,51,83,0,0,0
621574,2022,5,20,"2022-05-20","13:35:00",3,"MI",26,0,3,44,2,50175000,0,44.9743,-84.8794,45.0555,-84.5408,17.54,200,1,1,1,9,137,0,0,0
621575,2022,5,20,"2022-05-20","15:09:00",3,"NJ",34,0,0,0,0,0,0,40.415,-74.211,40.419,-74.196,0.84,225,1,1,1,25,0,0,0,0
621576,2022,5,21,"2022-05-21","13:40:00",3,"IN",18,0,0,0,0,30000,0,39.2795,-86.1359,39.2803,-86.1303,0.3,25,1,1,1,13,0,0,0,0
621577,2022,5,21,"2022-05-21","13:45:00",3,"AR",5,0,0,0,0,0,0,35.91,-93.38,35.9247,-93.3758,1.04,100,1,1,1,101,0,0,0,0
621578,2022,5,21,"2022-05-21","13:48:00",3,"IN",18,0,0,0,0,40000,0,39.3524,-86.0329,39.353,-86.0313,0.1,25,1,1,1,81,0,0,0,0
621579,2022,5,21,"2022-05-21","13:57:00",3,"IN",18,0,1,0,0,150000,0,39.388,-85.951,39.45,-85.705,14.6,100,1,1,1,145,0,0,0,0
621580,2022,5,21,"2022-05-21","13:58:00",3,"IN",18,0,1,0,0,20000,0,39.375,-85.907,39.375,-85.903,0.23,25,1,1,1,145,0,0,0,0
621581,2022,5,21,"2022-05-21","18:00:00",3,"AR",5,0,-9,0,0,0,0,34.4608,-93.2497,34.462,-93.2486,0.1,50,1,1,1,51,0,0,0,0
621582,2022,5,21,"2022-05-21","23:12:00",3,"LA",22,0,1,0,0,50000,0,32.9084,-93.931,32.9179,-93.907,1.57,200,1,1,1,17,0,0,0,0
621583,2022,5,23,"2022-05-23","11:36:00",3,"NC",37,0,1,0,0,30000,0,35.246,-80.714,35.346,-80.593,9.76,100,1,1,1,119,25,0,0,0
621584,2022,5,23,"2022-05-23","14:07:00",3,"NC",37,0,0,0,0,150000,0,36.0455,-78.8639,36.0274,-78.8797,1.53,100,1,1,1,63,0,0,0,0
621585,2022,5,23,"2022-05-23","16:35:00",3,"SC",45,0,0,0,0,0,0,34.572,-80.983,34.578,-80.98,0.45,25,1,1,1,23,0,0,0,0
621586,2022,5,23,"2022-05-23","17:09:00",3,"SC",45,0,1,0,0,40000,0,35.072,-81.945,35.12,-81.873,5.25,200,1,1,1,83,0,0,0,0
621587,2022,5,23,"2022-05-23","17:50:00",3,"TX",48,0,-9,0,0,0,0,33.8136,-102.8465,33.8143,-102.8292,0.99,50,1,1,1,79,0,0,0,0
621588,2022,5,23,"2022-05-23","18:03:00",3,"TX",48,0,2,0,0,0,0,33.8093,-102.786,33.8342,-102.7815,2.85,1400,1,1,1,79,17,0,0,0
621589,2022,5,23,"2022-05-23","18:13:00",3,"TX",48,0,-9,0,0,0,0,33.8213,-102.7178,33.835,-102.7157,0.68,50,1,1,1,79,17,0,0,0
621590,2022,5,23,"2022-05-23","18:40:00",3,"TX",48,0,-9,0,0,0,0,33.7937,-102.6694,33.788,-102.6433,1.55,50,1,1,1,79,0,0,0,0
621591,2022,5,23,"2022-05-23","19:06:00",3,"TX",48,0,0,0,0,0,0,33.7802,-102.5942,33.7821,-102.5608,1.92,200,1,1,1,219,0,0,0,0
621592,2022,5,23,"2022-05-23","19:14:00",3,"TX",48,0,-9,0,0,5000,0,33.6874,-102.6876,33.687,-102.6853,0.14,50,1,1,1,79,0,0,0,0
621593,2022,5,23,"2022-05-23","19:28:00",3,"TX",48,0,-9,0,0,0,0,33.6627,-102.5785,33.6524,-102.5644,1.08,50,1,1,1,219,0,0,0,0
621594,2022,5,23,"2022-05-23","19:37:00",3,"TX",48,0,-9,0,0,0,0,33.664,-102.5559,33.6636,-102.5482,0.44,50,1,1,1,219,0,0,0,0
621595,2022,5,23,"2022-05-23","19:40:00",3,"TX",48,0,2,0,0,0,0,33.6266,-102.5438,33.6829,-102.4312,7.55,1420,1,1,1,219,0,0,0,0
621596,2022,5,24,"2022-05-24","14:52:00",3,"TX",48,0,1,0,0,5e+06,0,33.6786,-95.2362,33.769,-95.1662,7.37,100,1,1,1,387,0,0,0,0
621597,2022,5,24,"2022-05-24","17:00:00",3,"TX",48,0,2,0,0,83000,0,31.888,-101.688,31.788,-101.539,11.15,200,1,1,1,173,0,0,0,0
621598,2022,5,25,"2022-05-25","04:11:00",3,"FL",12,0,1,0,0,0,0,30.5114,-87.2238,30.5171,-87.2268,0.43,50,1,1,1,33,0,0,0,0
621599,2022,5,25,"2022-05-25","04:21:00",3,"TX",48,0,1,0,0,1e+05,0,29.9762,-93.9766,29.9711,-93.9602,1.04,50,1,1,1,245,0,0,0,0
621600,2022,5,25,"2022-05-25","09:28:00",3,"AL",1,0,0,0,0,0,0,34.3197,-86.039,34.3238,-86.039,0.26,65,1,1,1,49,0,0,0,0
621601,2022,5,25,"2022-05-25","11:53:00",3,"MS",28,0,0,0,0,50000,0,32.7277,-89.5625,32.7551,-89.5341,2.51,150,1,1,1,79,0,0,0,0
621602,2022,5,25,"2022-05-25","12:16:00",3,"MS",28,0,0,0,0,10000,0,32.8835,-89.2879,32.9072,-89.2592,2.34,100,1,1,1,99,0,0,0,0
621603,2022,5,25,"2022-05-25","14:06:00",3,"IL",17,0,1,0,0,0,0,42.23,-89.584,42.254,-89.569,1.83,30,1,1,1,177,0,0,0,0
621604,2022,5,25,"2022-05-25","17:45:00",3,"WI",55,0,0,0,0,40000,0,42.5392,-89.1377,42.583,-89.1041,3.48,50,1,1,1,105,0,0,0,0
621605,2022,5,26,"2022-05-26","05:15:00",3,"SC",45,0,0,0,0,0,0,32.7702,-80.674,32.7802,-80.6739,0.69,75,1,1,1,29,0,0,0,0
621606,2022,5,26,"2022-05-26","12:25:00",3,"AL",1,0,1,0,0,15000,0,34.3948,-86.7938,34.4029,-86.7864,0.7,65,1,1,1,103,0,0,0,0
621607,2022,5,26,"2022-05-26","13:20:00",3,"IL",17,0,-9,0,0,0,0,42.1709,-89.6011,42.1702,-89.6024,0.1,20,1,1,1,141,0,0,0,0
621608,2022,5,26,"2022-05-26","14:13:00",3,"NC",37,0,0,0,0,0,0,35.308,-81.645,35.311,-81.643,0.24,25,1,1,1,45,0,0,0,0
621609,2022,5,26,"2022-05-26","14:23:00",3,"NC",37,0,0,0,0,0,0,35.377,-81.636,35.377,-81.636,0.01,25,1,1,1,45,0,0,0,0
621610,2022,5,26,"2022-05-26","16:59:00",3,"NC",37,0,2,1,0,30000,0,35.951,-80.946,36.025,-80.891,5.97,150,1,1,1,97,0,0,0,0
621611,2022,5,26,"2022-05-26","17:13:00",3,"NC",37,0,1,0,0,15000,0,36.07,-80.87,36.09,-80.85,1.5,100,1,1,1,197,0,0,0,0
621612,2022,5,26,"2022-05-26","17:33:00",3,"IN",18,0,-9,0,0,0,0,40.1045,-87.0659,40.1087,-87.064,0.15,10,1,1,1,107,0,0,0,0
621613,2022,5,26,"2022-05-26","17:50:00",3,"KY",21,0,1,0,0,20000,0,38.5329,-82.9948,38.5445,-82.9913,0.82,60,1,1,1,89,0,0,0,0
621614,2022,5,26,"2022-05-26","19:03:00",3,"NC",37,0,1,0,0,11000,0,36.3,-80.59,36.33,-80.56,2.8,100,1,1,1,171,0,0,0,0
621615,2022,5,27,"2022-05-27","05:24:00",3,"VA",51,0,2,3,0,925000,0,37.3776,-79.3655,37.46,-79.32,6.3,330,1,1,1,19,0,0,0,0
621616,2022,5,27,"2022-05-27","07:00:00",3,"VA",51,0,1,0,0,50000,0,36.9987,-78.7104,37,-78.71,0.06,60,1,1,1,37,0,0,0,0
621617,2022,5,27,"2022-05-27","09:45:00",3,"PA",42,0,0,0,0,70000,0,39.8524,-77.6368,39.8561,-77.635,0.27,185,1,1,1,55,0,0,0,0
621618,2022,5,27,"2022-05-27","10:22:00",3,"MD",24,0,0,0,0,2e+05,0,39.1589,-77.0719,39.1615,-77.0698,0.21,125,1,1,1,31,0,0,0,0
621619,2022,5,27,"2022-05-27","10:42:00",3,"PA",42,0,0,0,0,4000,0,40.2675,-77.2428,40.2683,-77.2401,0.15,125,1,1,1,41,0,0,0,0
621620,2022,5,27,"2022-05-27","12:11:00",3,"PA",42,0,1,3,0,325000,0,39.8552,-76.0797,39.891,-76.0459,3.05,130,1,1,1,71,0,0,0,0
621621,2022,5,27,"2022-05-27","14:57:00",3,"SC",45,0,0,0,0,0,0,33.9089,-79.0653,33.9161,-79.0507,0.99,15,1,1,1,51,0,0,0,0
