"om","yr","mo","dy","date","time","tz","st","stf","stn","mag","inj","fat","loss","closs","slat","slon","elat","elon","len","wid","ns","sn","sg","f1","f2","f3","f4","fc"
618542,2020,1,4,"2020-01-04","09:29:00",3,"FL",12,0,0,1,0,0,0,28.7399,-81.9234,28.7589,-81.8907,2.38,175,1,1,1,69,0,0,0,0
618543,2020,1,4,"2020-01-04","10:26:00",3,"FL",12,0,1,0,0,25000,0,29.0023,-81.3514,29.0264,-81.2841,4.39,265,1,1,1,127,0,0,0,0
618666,2020,2,10,"2020-02-10","18:08:00",3,"MS",28,0,1,0,0,0,0,31.4082,-88.7851,31.4195,-88.7697,1.2,200,1,1,1,41,0,0,0,0
618667,2020,2,10,"2020-02-10","20:51:00",3,"MS",28,0,1,0,0,23000,0,32.5019,-90.555,32.5378,-90.5305,2.86,300,1,1,1,49,163,0,0,0
618668,2020,2,12,"2020-02-12","17:13:00",3,"AL",1,0,1,0,0,0,0,34.9674,-87.5054,34.9837,-87.4424,3.75,400,1,1,1,77,0,0,0,0
618669,2020,2,12,"2020-02-12","17:27:00",3,"TN",47,0,0,0,0,10000,0,35.0583,-87.2934,35.0662,-87.2616,1.89,100,1,1,1,99,0,0,0,0
618670,2020,2,13,"2020-02-13","04:12:00",3,"AL",1,0,1,0,0,0,0,33.0162,-85.9171,33.0162,-85.8819,2.1,300,1,1,1,123,0,0,0,0
618629,2020,2,5,"2020-02-05","14:57:00",3,"MS",28,0,1,0,0,2e+05,0,31.9546,-89.752,32.0055,-89.6654,6.17,150,1,1,1,127,0,0,0,0
618630,2020,2,5,"2020-02-05","15:20:00",3,"MS",28,0,2,0,0,20000,0,32.0906,-89.5363,32.1173,-89.504,2.64,440,1,1,1,129,0,0,0,0
618631,2020,2,5,"2020-02-05","15:28:00",3,"MS",28,0,1,0,0,45000,0,32.6797,-90.4403,32.7374,-90.3186,8.12,800,1,1,1,163,0,0,0,0
618632,2020,2,5,"2020-02-05","15:57:00",3,"MS",28,0,2,4,0,126000,0,32.8169,-90.0995,32.9356,-89.8099,18.73,900,1,1,1,163,51,7,0,0
618633,2020,2,5,"2020-02-05","16:46:00",3,"MS",28,0,1,0,0,50000,0,33.0678,-89.501,33.0735,-89.4732,1.66,300,1,1,1,7,0,0,0,0
618634,2020,2,5,"2020-02-05","16:58:00",3,"MS",28,0,2,0,0,255000,0,33.1175,-89.3761,33.1523,-89.2851,5.84,800,1,1,1,7,19,0,0,0
618635,2020,2,5,"2020-02-05","17:18:00",3,"AL",1,0,1,0,0,0,0,34.6617,-88.1282,34.6648,-88.1055,1.32,60,1,1,1,33,0,0,0,0
618636,2020,2,5,"2020-02-05","17:33:00",3,"MS",28,0,1,0,0,55000,0,32.6636,-89.6748,32.7112,-89.5284,9.13,250,1,1,1,79,0,0,0,0
618637,2020,2,5,"2020-02-05","17:50:00",3,"MS",28,0,1,0,0,40000,0,32.7049,-89.476,32.7372,-89.4007,4.91,150,1,1,1,79,0,0,0,0
618638,2020,2,5,"2020-02-05","17:55:00",3,"TN",47,0,1,0,0,20000,0,35.0718,-87.4657,35.1165,-87.2976,10.05,300,1,1,1,99,0,0,0,0
618639,2020,2,5,"2020-02-05","17:56:00",3,"TN",47,0,1,1,0,1e+05,0,35.223,-87.3984,35.2624,-87.2192,10.51,300,1,1,1,99,0,0,0,0
618640,2020,2,5,"2020-02-05","18:47:00",3,"TN",47,0,0,0,0,10000,0,35.5495,-86.5358,35.6061,-86.3696,10.36,50,1,1,1,3,0,0,0,0
618641,2020,2,5,"2020-02-05","19:23:00",3,"TN",47,0,0,0,0,10000,0,35.7451,-85.9171,35.7844,-85.8166,6.34,50,1,1,1,177,0,0,0,0
618642,2020,2,5,"2020-02-05","19:55:00",3,"TN",47,0,1,0,0,25000,0,35.9009,-85.5413,35.9004,-85.4738,3.86,200,1,1,1,185,0,0,0,0
618643,2020,2,5,"2020-02-05","20:02:00",3,"TN",47,0,1,0,0,15000,0,35.9527,-85.4209,35.9562,-85.307,6.39,250,1,1,1,185,0,0,0,0
618644,2020,2,5,"2020-02-05","22:51:00",3,"MS",28,0,2,0,0,3900000,1400000,31.9406,-89.2971,32.3928,-88.4244,59.85,1320,1,1,1,61,23,75,0,0
618645,2020,2,6,"2020-02-06","01:57:00",3,"AL",1,0,2,0,0,0,0,33.2015,-86.9753,33.2954,-86.8503,9.91,700,1,1,1,117,0,0,0,0
618646,2020,2,6,"2020-02-06","02:13:00",3,"AL",1,0,1,1,1,0,0,32.4617,-87.8012,32.4725,-87.7834,1.29,400,1,1,1,91,0,0,0,0
618647,2020,2,6,"2020-02-06","04:28:00",3,"GA",13,0,0,0,0,60000,0,34.3951,-84.8631,34.405,-84.8256,2.24,200,1,1,1,15,129,0,0,0
618648,2020,2,6,"2020-02-06","08:45:00",3,"NC",37,0,1,0,0,250000,0,35.416,-81.587,35.464,-81.467,7.48,100,1,1,1,45,109,0,0,0
618649,2020,2,6,"2020-02-06","09:21:00",3,"SC",45,0,1,0,0,1e+07,0,34.926,-82.03,34.972,-81.86,10.14,100,1,1,1,83,0,0,0,0
618650,2020,2,6,"2020-02-06","09:55:00",3,"NC",37,0,2,0,0,750000,0,35.177,-81.413,35.191,-81.261,8.66,150,1,1,1,45,71,0,0,0
618651,2020,2,6,"2020-02-06","10:40:00",3,"NC",37,0,2,0,0,5e+05,0,35.498,-80.564,35.497,-80.454,6.19,75,1,1,1,25,0,0,0,0
618652,2020,2,6,"2020-02-06","10:55:00",3,"NC",37,0,0,0,0,0,0,35.509,-80.351,35.507,-80.324,1.52,50,1,1,1,159,0,0,0,0
618653,2020,2,6,"2020-02-06","11:16:00",3,"NC",37,0,1,0,0,5e+05,0,35.094,-80.917,35.132,-80.615,17.15,150,1,1,1,119,179,0,0,0
618654,2020,2,6,"2020-02-06","11:31:00",3,"NC",37,0,1,0,0,250000,0,35.8501,-79.6473,35.8509,-79.6405,0.38,100,1,1,1,151,0,0,0,0
618655,2020,2,6,"2020-02-06","11:42:00",3,"NC",37,0,1,0,0,5e+05,0,35.362,-80.3361,35.373,-80.2068,7.32,400,1,1,1,167,0,0,0,0
618656,2020,2,6,"2020-02-06","13:52:00",3,"SC",45,0,1,0,0,0,0,33.6423,-81.8037,33.6499,-81.7862,1.14,75,1,1,1,3,0,0,0,0
618657,2020,2,6,"2020-02-06","14:32:00",3,"NC",37,0,0,0,0,1e+05,0,36.4298,-76.82,36.4425,-76.7685,2.99,75,1,1,1,73,0,0,0,0
618658,2020,2,6,"2020-02-06","20:05:00",3,"GA",13,0,0,0,0,0,0,31.208,-82.3642,31.2078,-82.3612,0.18,50,1,1,1,299,0,0,0,0
618659,2020,2,6,"2020-02-06","21:38:00",3,"FL",12,0,0,1,0,2e+05,0,27.8645,-82.7898,27.8771,-82.6464,9.24,50,1,1,1,103,0,0,0,0
618660,2020,2,7,"2020-02-07","06:20:00",3,"VA",51,0,0,0,0,5780000,0,39.0946,-77.5874,39.1291,-77.5431,3.36,250,1,1,1,107,0,0,0,0
618661,2020,2,7,"2020-02-07","06:28:00",3,"MD",24,0,1,0,0,92000,0,39.1763,-77.4827,39.1819,-77.4633,1.11,150,1,1,1,31,0,0,0,0
618662,2020,2,7,"2020-02-07","06:38:00",3,"MD",24,0,0,0,0,70000,0,39.1301,-77.3464,39.1431,-77.3113,2.08,75,1,1,1,31,0,0,0,0
618663,2020,2,7,"2020-02-07","06:44:00",3,"MD",24,0,1,0,0,340000,0,39.3427,-77.2758,39.4155,-77.1917,6.74,150,1,1,1,21,0,0,0,0
618664,2020,2,7,"2020-02-07","07:03:00",3,"MD",24,0,1,0,0,574000,0,39.562,-77.031,39.661,-76.886,10.31,100,1,1,1,13,0,0,0,0
618665,2020,2,7,"2020-02-07","08:39:00",3,"MD",24,0,1,0,0,0,0,39.65,-75.82,39.65,-75.8,1.06,200,1,1,1,15,0,0,0,0
618687,2020,3,12,"2020-03-12","16:17:00",3,"MO",29,0,0,0,0,5000,0,36.8794,-90.6777,36.8748,-90.6726,0.42,75,1,1,1,35,0,0,0,0
618688,2020,3,12,"2020-03-12","16:20:00",3,"MO",29,0,0,0,0,5000,0,36.8571,-90.6234,36.8527,-90.6141,0.6,100,1,1,1,23,0,0,0,0
618689,2020,3,12,"2020-03-12","20:07:00",3,"KY",21,0,1,0,0,150000,55000,36.73,-84.48,36.73,-84.45,1.66,175,1,1,1,147,0,0,0,0
618690,2020,3,13,"2020-03-13","15:15:00",3,"NM",35,0,0,0,0,25000,0,32.8211,-105.9581,32.8304,-105.9566,0.58,50,1,1,1,35,0,0,0,0
618691,2020,3,13,"2020-03-13","18:53:00",3,"TX",48,0,-9,0,0,0,0,31.6892,-103.73,31.7247,-103.5833,8.97,300,1,1,1,389,301,0,0,0
618692,2020,3,13,"2020-03-13","19:13:00",3,"TX",48,0,1,0,0,50000,0,31.4747,-103.4143,31.4811,-103.4117,0.47,20,1,1,1,475,0,0,0,0
618693,2020,3,17,"2020-03-17","15:25:00",3,"TX",48,0,-9,0,0,0,0,33.26,-99.28,33.26,-99.2787,0.07,35,1,1,1,447,0,0,0,0
618694,2020,3,17,"2020-03-17","17:21:00",3,"NM",35,0,0,0,0,0,0,34.5674,-103.0512,34.5712,-103.0445,0.46,100,1,1,1,9,0,0,0,0
618695,2020,3,18,"2020-03-18","19:56:00",3,"TX",48,0,0,0,0,25000,0,33.1659,-98.0475,33.174,-98.0175,1.82,55,1,1,1,237,0,0,0,0
618696,2020,3,18,"2020-03-18","20:04:00",3,"TX",48,0,0,0,0,0,0,32.9074,-98.9049,32.9274,-98.8939,1.52,12,1,1,1,429,0,0,0,0
618697,2020,3,18,"2020-03-18","20:20:00",3,"TX",48,0,0,0,0,70000,0,33.2501,-97.8992,33.2732,-97.8354,4.02,575,1,1,1,497,0,0,0,0
618698,2020,3,18,"2020-03-18","20:24:00",3,"TX",48,0,0,2,0,0,0,33.0032,-98.6704,33.0455,-98.599,5.19,375,1,1,1,503,0,0,0,0
618699,2020,3,18,"2020-03-18","20:36:00",3,"TX",48,0,0,1,0,3000,0,33.0367,-98.546,33.0591,-98.5458,1.55,120,1,1,1,503,0,0,0,0
618700,2020,3,18,"2020-03-18","21:07:00",3,"TX",48,0,0,0,0,1000,0,33.4159,-97.6198,33.423,-97.6104,0.81,100,1,1,1,497,0,0,0,0
618701,2020,3,18,"2020-03-18","21:21:00",3,"TX",48,0,0,0,0,0,0,33.1628,-98.2887,33.1649,-98.2774,0.67,46,1,1,1,237,0,0,0,0
618702,2020,3,19,"2020-03-19","00:00:00",3,"TX",48,0,2,0,0,2e+06,0,32.3101,-100.2189,32.3816,-100.0534,10.86,425,1,1,1,353,441,0,0,0
618703,2020,3,19,"2020-03-19","00:30:00",3,"TX",48,0,1,0,0,60000,0,32.4388,-99.8697,32.4404,-99.8662,0.23,35,1,1,1,441,0,0,0,0
618704,2020,3,19,"2020-03-19","00:43:00",3,"TX",48,0,2,0,0,0,0,32.5335,-99.6739,32.58,-99.6,5.38,135,1,1,1,253,417,0,0,0
618705,2020,3,19,"2020-03-19","00:53:00",3,"OK",40,0,0,0,0,35000,0,36.0019,-96.4798,36.0082,-96.4736,0.6,75,1,1,1,37,0,0,0,0
618706,2020,3,19,"2020-03-19","09:25:00",3,"OK",40,0,1,0,0,30000,0,35.4043,-96.3287,35.4179,-96.2854,2.7,225,1,1,1,107,0,0,0,0
618707,2020,3,19,"2020-03-19","14:44:00",3,"IL",17,0,1,1,0,3e+05,0,38.0649,-89.2442,38.0826,-89.1904,3.17,125,1,1,1,145,0,0,0,0
618708,2020,3,19,"2020-03-19","15:22:00",3,"IL",17,0,1,0,0,128000,0,38.191,-88.712,38.2124,-88.6661,2.9,300,1,1,1,81,65,0,0,0
618709,2020,3,19,"2020-03-19","17:50:00",3,"AR",5,0,2,1,0,275000,0,36.1352,-92.9381,36.22,-92.741,12.5,500,1,1,1,9,0,0,0,0
618710,2020,3,19,"2020-03-19","18:30:00",3,"AR",5,0,1,0,0,120000,0,36.3302,-92.4768,36.3425,-92.4413,2.16,600,1,1,1,5,0,0,0,0
618711,2020,3,19,"2020-03-19","19:09:00",3,"AR",5,0,1,0,0,0,0,35.5283,-92.9439,35.5334,-92.9309,0.81,300,1,1,1,115,0,0,0,0
618712,2020,3,19,"2020-03-19","19:23:00",3,"AR",5,0,1,0,0,20000,0,35.5925,-92.8366,35.6172,-92.7974,2.79,200,1,1,1,115,0,0,0,0
618713,2020,3,19,"2020-03-19","21:07:00",3,"AR",5,0,1,0,0,20000,0,36.1124,-91.561,36.1374,-91.4672,5.67,400,1,1,1,135,0,0,0,0
618714,2020,3,21,"2020-03-21","14:30:00",3,"NM",35,0,0,0,0,0,0,36.6288,-108.2774,36.6336,-108.2711,0.49,40,1,1,1,45,0,0,0,0
618715,2020,3,24,"2020-03-24","16:27:00",3,"MS",28,0,1,0,0,1500000,0,34.6383,-88.2825,34.667,-87.988,16.88,400,2,0,1,0,0,0,0,0
618715,2020,3,24,"2020-03-24","16:27:00",3,"MS",28,0,1,0,0,1500000,0,34.6383,-88.2825,34.652,-88.13,8.72,400,2,1,2,141,0,0,0,0
618715,2020,3,24,"2020-03-24","16:39:00",3,"AL",1,0,1,0,0,0,0,34.652,-88.13,34.667,-87.988,8.16,200,2,1,2,33,0,0,0,0
618716,2020,3,24,"2020-03-24","18:16:00",3,"TN",47,0,1,0,0,0,0,35.2211,-86.0098,35.2385,-85.9285,4.76,175,1,1,1,51,0,0,0,0
618717,2020,3,28,"2020-03-28","12:59:00",3,"IA",19,0,1,0,0,125000,0,41.1507,-94.6368,41.2443,-94.5652,7.47,115,1,1,1,3,1,0,0,0
618718,2020,3,28,"2020-03-28","15:18:00",3,"AR",5,0,1,0,0,2e+05,0,35.5072,-91.1184,35.5627,-91.0524,5.33,200,1,1,1,67,0,0,0,0
618719,2020,3,28,"2020-03-28","15:26:00",3,"IA",19,0,0,0,0,0,0,41.8819,-93.206,41.9005,-93.2022,1.3,75,1,1,1,127,0,0,0,0
618720,2020,3,28,"2020-03-28","15:58:00",3,"AR",5,0,3,22,0,3e+08,0,35.8094,-90.6852,35.934,-90.5227,12.53,600,1,1,1,31,0,0,0,0
618721,2020,3,28,"2020-03-28","16:25:00",3,"AR",5,0,1,0,0,3e+05,0,36.05,-90.3808,36.0803,-90.3431,2.97,100,1,1,1,55,0,0,0,0
618722,2020,3,28,"2020-03-28","16:39:00",3,"IL",17,0,-9,0,0,0,0,41.0624,-90.238,41.0636,-90.2364,0.12,10,1,1,1,95,0,0,0,0
618723,2020,3,28,"2020-03-28","16:39:00",3,"IA",19,0,-9,0,0,0,0,42.3136,-92.4686,42.3399,-92.4404,2.32,40,1,1,1,13,0,0,0,0
618724,2020,3,28,"2020-03-28","16:49:00",3,"IA",19,0,0,0,0,75000,0,42.4201,-92.3874,42.4461,-92.3676,2.06,115,1,1,1,13,0,0,0,0
618725,2020,3,28,"2020-03-28","16:55:00",3,"IA",19,0,-9,0,0,0,0,42.4725,-92.3138,42.4758,-92.3095,0.32,20,1,1,1,13,0,0,0,0
618726,2020,3,28,"2020-03-28","17:15:00",3,"IA",19,0,1,0,0,0,0,42.5086,-92.0809,42.6035,-92.0144,7.38,50,1,1,1,19,0,0,0,0
618727,2020,3,28,"2020-03-28","17:30:00",3,"IA",19,0,1,0,0,165000,5000,42.648,-91.9414,42.7013,-91.9146,3.93,140,1,1,1,65,0,0,0,0
618728,2020,3,28,"2020-03-28","17:40:00",3,"IA",19,0,0,0,0,75000,0,42.7525,-91.8552,42.804,-91.8448,3.6,50,1,1,1,65,0,0,0,0
618729,2020,3,28,"2020-03-28","18:43:00",3,"IL",17,0,-9,0,0,0,0,41.28,-90.24,41.296,-90.2313,1.07,10,1,1,1,73,0,0,0,0
618730,2020,3,28,"2020-03-28","18:58:00",3,"KY",21,0,2,0,0,5e+05,0,37.7418,-87.7038,37.8626,-87.4369,16.79,500,1,1,1,101,0,0,0,0
618731,2020,3,28,"2020-03-28","19:01:00",3,"IL",17,0,1,0,0,1e+05,0,40.3361,-90.319,40.3567,-90.2908,2.06,100,1,1,1,57,0,0,0,0
618732,2020,3,28,"2020-03-28","19:18:00",3,"KY",21,0,2,2,0,2003000,0,37.9372,-87.4181,37.9644,-87.3319,5.06,575,2,0,1,0,0,0,0,0
618732,2020,3,28,"2020-03-28","19:18:00",3,"KY",21,0,1,0,0,3000,0,37.9372,-87.4181,37.9421,-87.4036,0.86,100,2,1,2,101,0,0,0,0
618732,2020,3,28,"2020-03-28","19:19:00",3,"IN",18,0,2,2,0,2e+06,0,37.9421,-87.4036,37.9644,-87.3319,4.2,575,2,1,2,173,0,0,0,0
618733,2020,3,28,"2020-03-28","19:20:00",3,"IL",17,0,1,0,0,0,0,41.6003,-89.8725,41.6313,-89.8658,2.17,20,1,1,1,195,0,0,0,0
618734,2020,3,28,"2020-03-28","19:25:00",3,"IA",19,0,1,0,0,0,0,42.5947,-90.8138,42.629,-90.7553,3.8,50,1,1,1,61,0,0,0,0
618735,2020,3,28,"2020-03-28","19:35:00",3,"WI",55,0,1,0,0,180000,0,42.706,-90.7067,42.7903,-90.6636,6.22,120,1,1,1,43,0,0,0,0
618736,2020,3,28,"2020-03-28","19:58:00",3,"IL",17,0,1,0,0,3e+05,0,40.6571,-89.6754,40.6922,-89.6334,3.27,50,1,1,1,143,0,0,0,0
618737,2020,3,28,"2020-03-28","20:13:00",3,"IL",17,0,1,0,0,0,0,42.0178,-89.2964,42.0954,-89.2079,7.03,400,1,1,1,141,0,0,0,0
618738,2020,3,29,"2020-03-29","01:29:00",3,"TN",47,0,0,0,0,1e+05,0,35.9146,-85.434,35.9446,-85.317,6.9,75,1,1,1,185,0,0,0,0
618739,2020,3,30,"2020-03-30","16:22:00",3,"TX",48,0,-9,0,0,0,0,35.47,-101.57,35.484,-101.5095,3.55,50,1,1,1,65,0,0,0,0
618740,2020,3,30,"2020-03-30","16:50:00",3,"TX",48,0,0,0,0,0,0,36.1738,-101.8499,36.1709,-101.8486,0.21,20,1,1,1,421,0,0,0,0
618741,2020,3,31,"2020-03-31","08:30:00",3,"MS",28,0,1,0,0,0,0,30.84,-88.75,30.81,-88.61,8.15,50,1,1,1,39,0,0,0,0
618742,2020,3,31,"2020-03-31","09:23:00",3,"AL",1,0,0,0,0,0,0,32.0817,-86.1751,32.1071,-86.127,3.33,190,1,1,1,101,0,0,0,0
618743,2020,3,31,"2020-03-31","09:33:00",3,"AL",1,0,0,0,0,0,0,31.9371,-86.0665,31.9379,-86.0643,0.14,80,1,1,1,109,0,0,0,0
618744,2020,3,31,"2020-03-31","09:34:00",3,"AL",1,0,0,0,0,0,0,31.8539,-86.0307,31.858,-86.0037,1.61,80,1,1,1,109,0,0,0,0
618745,2020,3,31,"2020-03-31","09:51:00",3,"AL",1,0,0,0,0,0,0,31.9011,-85.8111,31.9025,-85.7972,0.83,180,1,1,1,109,0,0,0,0
618746,2020,3,31,"2020-03-31","10:34:00",3,"AL",1,0,2,1,0,50000,0,31.8173,-85.2636,31.8649,-84.7588,29.97,350,2,0,1,0,0,0,0,0
618746,2020,3,31,"2020-03-31","10:34:00",3,"AL",1,0,2,0,0,0,0,31.8173,-85.2636,31.8173,-85.1313,7.85,350,2,1,2,5,0,0,0,0
618746,2020,3,31,"2020-03-31","10:46:00",3,"GA",13,0,1,1,0,50000,0,31.8173,-85.1313,31.8649,-84.7588,22.12,200,2,1,2,239,243,0,0,0
618747,2020,3,31,"2020-03-31","11:55:00",3,"FL",12,0,0,0,0,2000,0,30.462,-86.1945,30.4621,-86.1917,0.17,25,1,1,1,131,0,0,0,0
618748,2020,3,31,"2020-03-31","14:10:00",3,"FL",12,0,1,0,0,2000,0,30.3154,-83.8415,30.3366,-83.6902,9.21,150,1,1,1,65,79,0,0,0
618749,2020,3,31,"2020-03-31","14:17:00",3,"FL",12,0,1,0,0,0,0,30.4215,-83.6361,30.4521,-83.4422,11.74,100,1,1,1,79,0,0,0,0
618750,2020,3,31,"2020-03-31","14:33:00",3,"FL",12,0,0,0,0,50000,0,30.461,-83.4112,30.4612,-83.4093,0.11,50,1,1,1,79,0,0,0,0
618751,2020,3,31,"2020-03-31","15:26:00",3,"FL",12,0,0,0,0,0,0,30.1767,-83.0498,30.1774,-83.0365,0.8,704,1,1,1,121,0,0,0,0
618752,2020,3,31,"2020-03-31","15:30:00",3,"WA",53,0,0,0,0,0,0,46.33,-119.28,46.33,-119.28,0.1,20,1,1,1,5,0,0,0,0
618753,2020,3,31,"2020-03-31","17:29:00",3,"FL",12,0,0,0,0,0,0,30.1407,-81.3564,30.1425,-81.3502,0.39,704,1,1,1,109,0,0,0,0
618671,2020,3,2,"2020-03-02","20:00:00",3,"KY",21,0,1,0,0,80000,0,37.0335,-87.5005,37.0278,-87.4009,5.51,400,1,1,1,47,0,0,0,0
618672,2020,3,2,"2020-03-02","22:12:00",3,"TN",47,0,1,0,0,250000,0,36.0323,-88.8275,36.0534,-88.7,7.27,100,1,1,1,53,0,0,0,0
618673,2020,3,2,"2020-03-02","22:15:00",3,"MO",29,0,0,0,0,0,0,36.57,-89.9,36.5712,-89.8449,3.06,50,1,1,1,143,0,0,0,0
618674,2020,3,2,"2020-03-02","22:41:00",3,"TN",47,0,2,0,0,5e+05,0,36.0811,-88.5287,36.0792,-88.2637,14.8,100,1,1,1,17,0,0,0,0
618675,2020,3,2,"2020-03-02","23:05:00",3,"TN",47,0,2,2,1,1100000,3e+05,36.0928,-88.1189,36.1074,-87.7838,18.72,250,1,1,1,5,85,0,0,0
618676,2020,3,2,"2020-03-02","23:42:00",3,"TN",47,0,0,0,0,25000,25000,36.1162,-87.6482,36.1231,-87.5629,4.8,50,1,1,1,85,0,0,0,0
618677,2020,3,3,"2020-03-03","00:15:00",3,"KY",21,0,2,0,0,2e+05,0,36.849,-86.3176,36.8539,-86.2773,2.7,250,1,1,1,227,3,0,0,0
618678,2020,3,3,"2020-03-03","00:32:00",3,"TN",47,0,3,220,5,1.504e+09,0,36.1717,-86.9562,36.1525,-85.8904,60.13,1600,1,1,1,37,189,159,0,0
618679,2020,3,3,"2020-03-03","01:38:00",3,"TN",47,0,0,0,0,15000,0,36.1603,-85.8056,36.1711,-85.7479,3.32,50,1,1,1,141,0,0,0,0
618680,2020,3,3,"2020-03-03","01:48:00",3,"TN",47,0,4,87,19,1e+08,0,36.1715,-85.6628,36.1709,-85.5135,8.39,900,1,1,1,141,0,0,0,0
618681,2020,3,3,"2020-03-03","02:05:00",3,"TN",47,0,0,0,0,5000,0,36.1075,-85.4461,36.1068,-85.442,0.23,25,1,1,1,141,0,0,0,0
618682,2020,3,3,"2020-03-03","02:25:00",3,"TN",47,0,2,0,0,50000,5e+05,36.1399,-85.0401,36.1243,-84.8619,10.07,500,1,1,1,35,0,0,0,0
618683,2020,3,3,"2020-03-03","02:40:00",3,"TN",47,0,0,0,0,0,0,36.1264,-84.799,36.1264,-84.733,3.68,200,1,1,1,129,0,0,0,0
618684,2020,3,3,"2020-03-03","06:04:00",3,"AL",1,0,0,0,0,0,0,32.6846,-87.6226,32.6863,-87.5492,4.34,220,1,1,1,65,0,0,0,0
618685,2020,3,3,"2020-03-03","06:28:00",3,"AL",1,0,1,0,0,0,0,32.8648,-87.0496,32.8647,-86.9432,6.21,525,1,1,1,7,0,0,0,0
618686,2020,3,4,"2020-03-04","04:39:00",3,"MS",28,0,0,0,0,26000,0,31.6406,-89.7644,31.6317,-89.6057,9.31,400,1,1,1,65,31,0,0,0
618786,2020,4,12,"2020-04-12","00:03:00",3,"TX",48,0,1,0,0,0,0,30.5048,-101.3172,30.5505,-101.2391,5.62,250,1,1,1,105,0,0,0,0
618787,2020,4,12,"2020-04-12","03:05:00",3,"TX",48,0,1,0,0,0,0,31.2145,-99.5846,31.256,-99.5128,5.12,300,1,1,1,307,0,0,0,0
618788,2020,4,12,"2020-04-12","03:40:00",3,"TX",48,0,1,0,0,1e+05,0,30.3007,-98.8248,30.3728,-98.6498,11.56,150,1,1,1,171,0,0,0,0
618789,2020,4,12,"2020-04-12","04:23:00",3,"TX",48,0,1,2,0,1010000,0,30.4397,-98.3605,30.4805,-98.2769,6.96,200,1,1,1,31,53,0,0,0
618790,2020,4,12,"2020-04-12","05:05:00",3,"TX",48,0,0,0,0,5000,0,31.6552,-96.4298,31.6558,-96.4261,0.22,50,1,1,1,293,0,0,0,0
618791,2020,4,12,"2020-04-12","08:06:00",3,"TX",48,0,1,0,0,0,0,31.8921,-94.3827,31.8932,-94.3702,0.74,30,1,1,1,419,0,0,0,0
618792,2020,4,12,"2020-04-12","08:08:00",3,"TX",48,0,1,0,0,150000,0,32.399,-94.2764,32.5021,-94.142,10.59,100,1,1,1,203,0,0,0,0
618793,2020,4,12,"2020-04-12","08:41:00",3,"LA",22,0,2,1,0,1e+06,0,32.1493,-93.7946,32.2206,-93.6647,9.05,400,1,1,1,31,0,0,0,0
618794,2020,4,12,"2020-04-12","08:52:00",3,"LA",22,0,1,0,0,150000,0,32.6975,-93.7439,32.6986,-93.7366,0.43,125,1,1,1,15,0,0,0,0
618795,2020,4,12,"2020-04-12","08:57:00",3,"LA",22,0,1,0,0,25000,0,32.1448,-93.5866,32.1959,-93.4903,6.65,300,1,1,1,31,81,0,0,0
618796,2020,4,12,"2020-04-12","09:10:00",3,"LA",22,0,1,0,0,1e+05,0,32.4272,-93.3805,32.4602,-93.2829,6.13,1000,1,1,1,119,0,0,0,0
618797,2020,4,12,"2020-04-12","09:30:00",3,"LA",22,0,1,0,0,0,0,32.1488,-93.1185,32.1653,-93.0989,1.62,400,1,1,1,13,0,0,0,0
618798,2020,4,12,"2020-04-12","09:39:00",3,"LA",22,0,1,0,0,2e+05,0,32.5636,-92.9451,32.5678,-92.9329,0.77,75,1,1,1,13,0,0,0,0
618799,2020,4,12,"2020-04-12","10:36:00",3,"LA",22,0,3,0,0,2.5e+08,0,32.4706,-92.1699,32.5142,-92.0425,8.01,300,1,1,1,73,0,0,0,0
618800,2020,4,12,"2020-04-12","10:39:00",3,"LA",22,0,3,0,0,750000,0,32.6215,-92.0977,32.65,-92.0684,2.6,400,1,1,1,73,0,0,0,0
618801,2020,4,12,"2020-04-12","10:46:00",3,"LA",22,0,1,0,0,25000,0,32.6452,-92.035,32.6554,-92.0196,1.14,50,1,1,1,73,0,0,0,0
618802,2020,4,12,"2020-04-12","11:02:00",3,"LA",22,0,1,0,0,20000,0,32.6814,-91.8239,32.7065,-91.7812,3.03,200,1,1,1,67,0,0,0,0
618803,2020,4,12,"2020-04-12","11:10:00",3,"LA",22,0,2,0,0,36000,0,32.65,-91.65,32.7328,-91.5193,9.52,700,1,1,1,67,83,123,0,0
618804,2020,4,12,"2020-04-12","11:11:00",3,"LA",22,0,1,0,0,12000,0,32.5597,-91.5798,32.6137,-91.532,4.65,150,1,1,1,83,123,0,0,0
618805,2020,4,12,"2020-04-12","11:11:00",3,"LA",22,0,1,0,0,26000,0,32.596,-91.6168,32.6473,-91.5044,7.46,700,1,1,1,83,123,0,0,0
618806,2020,4,12,"2020-04-12","11:41:00",3,"LA",22,0,0,0,0,75000,0,32.7942,-91.1793,32.8063,-91.1655,1.16,170,1,1,1,35,0,0,0,0
618807,2020,4,12,"2020-04-12","12:00:00",3,"MS",28,0,1,0,0,15000,0,32.787,-90.8925,32.8342,-90.8054,6.02,200,1,1,1,125,0,0,0,0
618808,2020,4,12,"2020-04-12","12:17:00",3,"MS",28,0,1,0,0,50000,0,32.9296,-90.5931,32.9732,-90.5454,4.09,440,1,1,1,53,0,0,0,0
618809,2020,4,12,"2020-04-12","12:22:00",3,"MS",28,0,2,0,0,150000,0,32.8574,-90.5208,32.9208,-90.4184,7.38,250,1,1,1,163,0,0,0,0
